epoch,o,h,l,c,v
1777563600,391.5700,392.1500,391.1000,391.9300,63214
1777563900,391.9800,392.4000,391.2000,392.3100,64778
1777564200,392.3200,393.2000,392.2300,392.9200,88553
1777564500,392.9400,393.2500,392.1500,392.1700,62360
1777564800,392.1500,392.6700,391.7300,392.4500,53060
1777565100,392.3200,393.2400,392.3100,392.9500,52073
1777565400,392.9300,393.8600,392.8700,393.7500,52496
1777565700,393.8000,394.3700,393.6100,394.3200,163021
1777566000,394.2600,394.5500,394.0000,394.0300,70444
1777566300,394.0700,394.4200,393.7300,394.3600,78984
1777566600,394.3900,394.5000,393.8100,394.4000,78001
1777566900,394.3300,394.4000,393.7200,394.2600,52977
1777567200,394.2600,394.3200,393.5600,393.6600,49366
1777567500,393.6000,393.6700,392.7900,393.0900,78192
1777567800,393.0300,393.3400,392.6300,393.2900,63070
1777568100,393.2200,394.0100,392.9800,393.9900,60371
1777568400,394.0100,395.0600,394.0000,395.0500,97105
1777568700,395.0400,395.2200,394.7400,394.9800,59813
1777569000,394.9500,395.0800,394.5000,394.6200,43241
1777569300,394.6000,394.8000,394.1600,394.6900,40008
1777569600,394.6700,394.8000,394.2300,394.7400,48862
1777569900,394.7000,394.9100,394.5200,394.9100,38368
1777570200,394.8700,395.6900,394.8500,395.6000,78255
1777570500,395.5500,395.9100,395.4500,395.6700,41539
1777570800,395.6200,395.7200,395.0400,395.1300,40631
1777571100,395.0900,395.5400,394.9000,394.9800,37013
1777571400,394.9800,395.1300,394.7400,394.8100,51452
1777571700,394.8500,395.0700,394.6400,395.0700,53904
1777572000,395.0400,395.5600,395.0400,395.1500,60009
1777572300,395.1300,395.3300,394.8900,395.1000,61313
1777572600,395.1000,395.1100,394.4300,394.5000,62273
1777572900,394.5000,395.2200,394.5000,394.5900,51711
1777573200,394.5900,394.7500,393.7800,393.9200,88236
1777573500,393.9200,394.3800,393.7700,394.3100,73343
1777573800,394.3300,394.6100,394.2200,394.3800,65365
1777574100,394.3800,394.8400,394.1300,394.6800,63972
1777574400,394.6900,395.2100,394.3300,395.1000,93131
1777574700,395.0900,395.2600,394.6400,394.6700,56246
1777575000,394.6700,394.9400,394.4300,394.8100,33140
1777575300,394.8300,395.1900,394.6600,395.0500,41740
1777575600,395.0200,396.3800,394.9700,396.0900,90051
1777575900,396.1200,396.7500,396.0100,396.4100,54996
1777576200,396.4100,396.6100,396.0000,396.2300,50979
1777576500,396.1400,396.6200,395.8800,396.4000,78677
1777576800,396.4400,396.4400,396.0300,396.1600,57211
1777577100,396.1600,396.2500,395.7900,395.9000,60786
1777577400,395.9100,396.0200,395.4800,396.0200,71080
1777577700,395.9000,396.0800,395.4300,395.6500,76886
1777578000,395.7100,395.7700,395.2400,395.5200,61598
1777578300,395.5600,396.0500,395.4300,395.9600,84951
1777578600,395.9800,396.4600,395.2400,396.2900,212961
1777578900,396.2300,396.5200,395.6800,396.0300,421716
1777642200,393.4400,395.2100,392.1300,394.9100,354442
1777642500,394.8900,400.0700,394.6100,399.9900,237361
1777642800,399.5800,401.6500,398.6100,401.6000,203236
1777643100,401.6600,401.8900,398.3500,398.5200,184972
1777643400,398.5500,399.9800,397.5300,399.0400,200383
1777643700,399.3000,402.5900,399.1200,402.5200,231378
1777644000,402.5900,403.9900,402.2700,402.8000,271388
1777644300,402.7600,403.0000,401.1200,401.1200,147393
1777644600,401.2000,402.0000,400.3900,401.2300,114361
1777644900,401.2000,401.2000,400.3300,400.6800,68075
1777645200,400.7300,401.3500,400.3800,400.4600,85671
1777645500,400.4500,400.7700,399.0800,399.0800,92831
1777645800,399.1300,399.1500,395.5300,395.6700,160399
1777646100,395.6900,397.5000,394.9600,397.0600,122583
1777646400,397.0400,398.7300,396.8400,398.5600,111165
1777646700,398.5800,398.8400,398.3000,398.3700,85851
1777647000,398.3500,398.5000,397.2300,398.1900,44929
1777647300,398.0700,398.7000,397.6700,398.0600,59325
1777647600,398.0900,398.1200,396.6300,397.8300,73175
1777647900,397.9500,398.4000,397.3500,398.3600,39792
1777648200,398.2200,398.5400,398.0100,398.4000,50954
1777648500,398.3500,399.0000,398.1100,398.9500,54446
1777648800,398.9800,399.6700,398.9500,399.3900,84118
1777649100,399.4500,399.5400,398.7500,399.2300,42588
1777649400,399.3100,399.5500,398.9400,399.1300,73580
1777649700,399.1300,399.7100,398.9400,399.0200,90242
1777650000,399.1500,399.4300,398.8400,398.8900,43643
1777650300,398.8900,398.9500,398.3900,398.4700,41013
